"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Commercial__c","LLC_BI__External_Product_Name__c","LLC_BI__Purpose_Code__c","LLC_BI__Secured__c","LLC_BI__Line_Of_Credit__c","LLC_BI__Create_Applications__c","LLC_BI__Exclude_From_Exposure__c","LLC_BI__Exclude_From_LoanProducts__c","LLC_BI__Is_Automated_Clearing_House_Service__c","LLC_BI__Is_Binding__c","LLC_BI__Is_Bought__c","LLC_BI__Is_Bundle__c","LLC_BI__Is_Cash_Service__c","LLC_BI__Is_Commercial__c","LLC_BI__Is_Current_Takedown__c","LLC_BI__Is_Depository_Service__c","LLC_BI__Is_Disbursement_Service__c","LLC_BI__Is_ELOC__c","LLC_BI__Is_Guidance__c","LLC_BI__Is_Letter_of_Credit__c","LLC_BI__Is_Limit__c","LLC_BI__Is_Lockbox_Service__c","LLC_BI__Is_Main__c","LLC_BI__Is_Miscellaneous_Service__c","LLC_BI__Is_Non_Revolving__c","LLC_BI__Is_Online_Banking_Service__c","LLC_BI__Is_Reconciliation_Service__c","LLC_BI__Is_Regular_Future__c","LLC_BI__Is_Regular__c","LLC_BI__Is_Remote_Deposit_Capture_Service__c","LLC_BI__Is_Reporting_Service__c","LLC_BI__Is_Revolving__c","LLC_BI__Is_Standby__c","LLC_BI__Is_Sublimit__c","LLC_BI__Is_Sweep_Service__c","LLC_BI__Is_Syndication_Agent__c","LLC_BI__Is_Syndication_Member__c","LLC_BI__Is_Term_Loan__c","LLC_BI__Is_Wire_Service__c","LLC_BI__Is_Zero_Balance_Account_Service__c","LLC_BI__lookupKey__c","LLC_BI__CD_Term__c","LLC_BI__Compounding_Frequency__c","LLC_BI__IRA_Plan_Fee_Type__c","LLC_BI__IRA_Plan_Fee__c","LLC_BI__Index_Name__c","LLC_BI__Initial_Interest_Rate_Type__c","LLC_BI__Initial_Interest_Rate__c","LLC_BI__Initial_Rate_Indicator__c","LLC_BI__Initial_Rate_Margin__c","LLC_BI__Initial_Rate_Period_Number__c","LLC_BI__Initial_Rate_Period_Type__c","LLC_BI__Interest_Rate_Margin_Indicator__c","LLC_BI__Interest_Rate_Margin_Percent__c","LLC_BI__Interest_Rate_Type__c","LLC_BI__Interest_Rate__c","LLC_BI__Interest_Withdrawal_Required__c","LLC_BI__Is_Budget_Item__c","LLC_BI__Maximum_Balance_Tiered_Account__c","LLC_BI__Minimum_Balance_Tiered_Account__c","LLC_BI__Minimum_Rate__c","LLC_BI__Notice_Account_Maturity_Type__c","LLC_BI__Periodic_Change_Limit_Indicator__c","LLC_BI__Periods_Between_Rate_Changes__c","LLC_BI__Permanent_Rate_Effective_Date__c","LLC_BI__Rate_Change_Percent__c","LLC_BI__Rate_Change_Period_Type__c","LLC_BI__Rate_Change_Period__c","LLC_BI__Rate_Maximum_Indicator__c","LLC_BI__Rate_Maximum__c","LLC_BI__Rate_Minimum_Indicator__c","LLC_BI__Rate_Type__c","LLC_BI__Renewal_Interest_Rate_Type__c","LLC_BI__Renewal_Interest_Rate__c","LLC_BI__Step_Interest_Rate__c","LLC_BI__Step_Rate_Period_Type__c","LLC_BI__Step_Rate_Period__c","LLC_BI__Tiered_Interest_Rate__c","LLC_BI__Tiered_Margin_Percent__c","LLC_BI__Construction_Note_Type__c","LLC_BI__Is_Construction__c","LLC_BI__Is_Demand_Note__c","LLC_BI__Is_Floor_Plan__c","LLC_BI__Note_Advance_Type__c","LLC_BI__Subline_Type__c","LLC_BI__Crediting_Frequency_Type__c","LLC_BI__Final_Payment_Amount__c","LLC_BI__Includes_Withdrawal_Notice_Requirements__c","LLC_BI__Is_Debit_Card__c","LLC_BI__Minimum_Payment__c","LLC_BI__New_Payment__c","LLC_BI__Other_Compounding_Frequency_Time_Period__c","LLC_BI__Other_Crediting_Frequency__c","LLC_BI__Payment_Begin_Adjustment__c","LLC_BI__Payment_Type__c","LLC_BI__Payments_Per_Year__c","WKEDP__Is_Agriculture__c","WKEDP__Is_Borrowing_Base__c","WKEDP__Is_Consumer__c","LLC_BI__Allow_Participation__c","LLC_BI__Allow_Syndication__c","LLC_BI__Balloon_Product_Structure__c","LLC_BI__Balloon__c","LLC_BI__Checking_Withdrawal_Notice__c","LLC_BI__Dependent_Structures__c","LLC_BI__Exposure_Filter__c","LLC_BI__Interest_Accrual_Method__c","CSiDP__lookupKey__c","LLC_BI__Annual_Rate_Increase__c","LLC_BI__First_Rate_Increase__c","LLC_BI__Is_Lease__c","LLC_BI__Maximum_Rate_Increase__c","LLC_BI__New_Loan_Additional_Fields__c","LLC_BI__Stair_Step_Down__c","WKDDP__Certificate_Of_Deposit_Certificate_Type__c","WKDDP__Skip_DocPrep_iFrame__c","SCALC__Calculation_Method__c","LLC_BI__Set_Contingent_Percent_to_100__c","LLC_BI__Monthly_Interest_Rate_Field__c","LLC_BI__Payment_Calculation_Basis__c","LLC_BI__Payment_Calculation_Percent__c","LLC_BI__Product_Term_Type__c","LLC_BI__Term_Step__c","AutorabitExtId__c"
"a0y5w00000H4JN3AAN","0055w00000BkiP4AAJ","","Product_Feature-00203","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","CalcPmt","12.0","false","false","false","true","true","Balloon Amount","true","false","","","","","","","true","","","false","","false","","true","","","","","",""
"a0y5w00000H4JN4AAN","0055w00000BkiP4AAJ","","Product_Feature-00201","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","","false","false","","false","","","","","","false","false","false","true","false","","false","false","","","","","","","true","","","false","","false","LOAN_BUILDER","false","","","","","",""
"a0y5w00000H4JN5AAN","0055w00000BkiP4AAJ","","Product_Feature-00202","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","ACH Bundle","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","","false","false","","false","","","","","","false","false","false","false","false","","false","false","","","","","","","false","","","false","","false","LOAN_BUILDER","false","","","","","",""
"a0y5w00000H4JN6AAN","0055w00000BkiP4AAJ","","Product_Feature-00194","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","CalcPmt","12.0","false","false","false","false","false","","false","false","","","","","","","false","","","false","","false","","false","","","","","",""
"a0y5w00000H4JN7AAN","0055w00000BkiP4AAJ","","Product_Feature-00000","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","PayInt","12.0","false","false","false","true","true","","false","false","","","","","","","false","","","false","","false","LOAN_BUILDER","false","","Percent of Principal","2.0","","",""
"a0y5w00000H4JN8AAN","0055w00000BkiP4AAJ","","Product_Feature-00207","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000Cu9f8AAB","","","","false","","","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","CalcPmt","12.0","false","false","false","false","false","","false","false","","","","","1.0E-4","0.05","false","2.0","","false","","false","ARM","true","","","","","12.0",""
"a0y5w00000H4JN9AAN","0055w00000BkiP4AAJ","","Product_Feature-00199","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","false","","","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","true","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","CalcPmt","12.0","false","false","false","false","false","","false","false","","","","","","","false","","","false","","false","","false","","","","","",""
"a0y5w00000H4JNAAA3","0055w00000Cu9fEAAR","","Product_Feature-00209","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","","","","false","","CIB","false","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","0.0","false","false","","true","","","0.0","PayInt","12.0","false","false","false","true","true","","false","false","","","","","","","false","","","false","","false","LOAN_BUILDER","true","","Percent of Principal","2.0","","",""
"a0y5w00000H4JNBAA3","0055w00000BkiP4AAJ","","Product_Feature-00193","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","true","","CRE","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","false","","","","","false","","","","","","false","","false","","","","","","","","","","false","false","false","","","","","false","false","","false","","","","","","false","false","false","true","true","","false","false","","","","","","","false","","","false","","false","","false","","","","","",""
"a0y5w00000H4JNCAA3","0055w00000BkiP4AAJ","","Product_Feature-00197","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","true","","CLA","true","true","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","","","","","","","","","false","","","","false","","","","false","true","","","","","false","","","","","","false","","false","","","","","","","","","","true","false","false","","","","","false","false","","false","","","","","","false","false","false","true","true","","false","false","","","","","","","false","","","false","","false","","false","","","","","",""
