"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LLC_BI__Price__c","LLC_BI__Product_Type__c","LLC_BI__Product__c","LLC_BI__Unit_Cost__c","LLC_BI__lookupKey__c","LLC_BI__Is_Monthly__c","LLC_BI__Is_Perm_Waive__c","LLC_BI__AFP_Code_Description__c","LLC_BI__AFP_Code__c","LLC_BI__BSID_Code_Description__c","LLC_BI__Display_Price__c","LLC_BI__Fixed_Unit_Cost__c","LLC_BI__Price_Structure__c","LLC_BI__Progressive_Tiers__c","LLC_BI__Rate_Class__c","LLC_BI__Semi_Variable_Unit_Cost__c","LLC_BI__Tiers__c","LLC_BI__lookup_Key__c","LLC_BI__Allow_Volume_Override__c","LLC_BI__Block_Exception_Pricing__c","AutorabitExtId__c"
"a3D5w000000uMzVEAU","0055w00000BkiP4AAJ","","ACH Originated Items","2020-09-17T15:55:02.000Z","0055w00000BkiP4AAJ","2021-01-20T19:26:12.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w00000zIyiEAAS","5.0","","true","false","","","","","5.0","Single","false","N/A","5.0","","","false","false","a2N5w000003O4AoEAK"
"a3D5w000001EFt0EAG","0055w00000BkiP4AAJ","","822 Analysis Stmt Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJVAA2","0.0","1054_168","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2EUAW"
"a3D5w000001EFt1EAG","0055w00000BkiP4AAJ","","822 Analysis Stmt Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","30.0","","a0b5w000010pAJVAA2","0.0","1053_169","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2FUAW"
"a3D5w000001EFt2EAG","0055w00000BkiP4AAJ","","Account Analysis Statement","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","10.0","","a0b5w000010pAJ6AAM","0.0","1014_1","false","false","","","","","","Single","false","N/A;Platinum;Gold;Silver","","","","false","false","a3D4T000000PF2GUAW"
"a3D5w000001EFt3EAG","0055w00000BkiP4AAJ","","ACH Block Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","10.55","","a0b5w000010pAJAAA2","0.0","3520_32","true","false","","","","","","Single","false","N/A;Platinum;Gold;Silver","","","","false","false","a3D4T000000PF2HUAW"
"a3D5w000001EFt4EAG","0055w00000BkiP4AAJ","","ACH Block/Filter Authorization","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.25","","a0b5w000010pAJAAA2","0.0","3522_35","true","false","","","","","","Single","false","N/A;Platinum;Gold;Silver","","","","false","false","a3D4T000000PF2IUAW"
"a3D5w000001EFt5EAG","0055w00000BkiP4AAJ","","ACH Cash Concentration","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","4.0","","a0b5w000010pAJnAAM","0.0","4013_66","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2JUAW"
"a3D5w000001EFt6EAG","0055w00000BkiP4AAJ","","ACH Credits","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.31","","a0b5w000010pAJBAA2","0.0027","3506_42","true","false","","","","","","Single","false","N/A;Gold;Silver","","","","false","false","a3D4T000000PF2KUAW"
"a3D5w000001EFt7EAG","0055w00000BkiP4AAJ","","ACH Debits","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.23","","a0b5w000010pAJCAA2","0.0027","3507_43","true","false","","","","","","Single","false","N/A;Platinum;Gold;Silver","","","","false","false","a3D4T000000PF2LUAW"
"a3D5w000001EFt8EAG","0055w00000BkiP4AAJ","","ACH Filter Add or Change","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJAAA2","0.0","3524_38","true","false","","","","","","Single","false","N/A;Platinum;Gold;Silver","","","","false","false","a3D4T000000PF2MUAW"
"a3D5w000001EFt9EAG","0055w00000BkiP4AAJ","","ACH Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","40.0","","a0b5w000010pAJnAAM","0.0","4010_67","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2NUAW"
"a3D5w000001EFtAEAW","0055w00000BkiP4AAJ","","ACH PPD","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJnAAM","0.0","4015_68","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2OUAW"
"a3D5w000001EFtBEAW","0055w00000BkiP4AAJ","","ACH PPD w/Addenda","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJnAAM","0.0","4016_69","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2PUAW"
"a3D5w000001EFtCEAW","0055w00000BkiP4AAJ","","ACH Prenotification","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","3.0","","a0b5w000010pAJnAAM","0.0","4023_70","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2QUAW"
"a3D5w000001EFtDEAW","0055w00000BkiP4AAJ","","ACH Return","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJnAAM","0.0","3513_61","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2RUAW"
"a3D5w000001EFtEEAW","0055w00000BkiP4AAJ","","ACH Reversal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","25.0","","a0b5w000010pAJnAAM","0.0","3505_71","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2SUAW"
"a3D5w000001EFtFEAW","0055w00000BkiP4AAJ","","ACH Setup","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","200.0","","a0b5w000010pAJnAAM","0.0","4009_72","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2TUAW"
"a3D5w000001EFtGEAW","0055w00000BkiP4AAJ","","ACH Small Business","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJnAAM","0.0","4018_73","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2UUAW"
"a3D5w000001EFtHEAW","0055w00000BkiP4AAJ","","ACH Tax Payment","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","1.0","","a0b5w000010pAJnAAM","0.0","4017_74","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2VUAW"
"a3D5w000001EFtIEAW","0055w00000BkiP4AAJ","","ARC Representment","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","2.5","","a0b5w000010pAJ8AAM","0.0","3544_29","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2WUAW"
"a3D5w000001EFtJEAW","0055w00000BkiP4AAJ","","ARC Return Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","5.0","","a0b5w000010pAJ8AAM","0.0","3543_30","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2XUAW"
"a3D5w000001EFtKEAW","0055w00000BkiP4AAJ","","ARC Transaction","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.25","","a0b5w000010pAJ8AAM","0.0","3542_31","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2YUAW"
"a3D5w000001EFtLEAW","0055w00000BkiP4AAJ","","ARP Deposit Recon Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.05","","a0b5w000010pAJEAA2","0.0","1055_2","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2ZUAW"
"a3D5w000001EFtMEAW","0055w00000BkiP4AAJ","","ARP Deposit Recon Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","40.0","","a0b5w000010pAJEAA2","0.0","1060_3","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2aUAG"
"a3D5w000001EFtNEAW","0055w00000BkiP4AAJ","","ARP Full Recon Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.05","","a0b5w000010pAJFAA2","0.0","1063_4","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2bUAG"
"a3D5w000001EFtOEAW","0055w00000BkiP4AAJ","","ARP Full Recon Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","60.0","","a0b5w000010pAJFAA2","0.0","1062_5","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2cUAG"
"a3D5w000001EFtPEAW","0055w00000BkiP4AAJ","","ARP Partial Recon Item","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","0.03","","a0b5w000010pAJGAA2","0.0","1059_6","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2dUAG"
"a3D5w000001EFtQEAW","0055w00000BkiP4AAJ","","ARP Partial Recon Monthly","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","50.0","","a0b5w000010pAJGAA2","0.0","1058_7","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2eUAG"
"a3D5w000001EFtREAW","0055w00000BkiP4AAJ","","ARP per Transmission","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:27:31.000Z","0055w00000BkiP4AAJ","","","15.0","","a0b5w000010pAJIAA2","0.0","1057_9","false","false","","","","","","","false","","","","","false","false","a3D4T000000PF2fUAG"
