"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Product_Object__c","LLC_BI__lookupKey__c","LLC_BI__Non_Global_Product_Type_Count__c","LLC_BI__Category__c","LLC_BI__Interest_Accrual_Method__c","CSiDP__lookupKey__c","AutorabitExtId__c","sk_checktest__c","product_line_text__c","training_Topic1__c","Session1__c"
"a0Z5w00000VoSzhEAF","0055w00000BkiP4AAJ","","Commercial","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-COMM","","Business","310","","","false","","",""
"a0Z5w00000VoSziEAF","0055w00000BkiP4AAJ","","Mortgage System","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-MORT","","Consumer","310","","a0Z4T000000TsHnUAK","false","","",""
"a0Z5w00000VoSzjEAF","0055w00000BkiP4AAJ","","Consumer","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-CONS","","Consumer","310","","a0Z4T000000TsHoUAK","false","","",""
"a0Z5w00000VoSzkEAF","0055w00000BkiP4AAJ","","SBA","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-SBA","","Business","30_360","","a0Z4T000000TsHpUAK","false","","",""
"a0Z5w00000VoSzlEAF","0055w00000BkiP4AAJ","","Personal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Deposit__c","PL-PERS","","Consumer","","","a0Z4T000000TsHsUAK","false","","",""
"a0Z5w00000VoSzmEAF","0055w00000BkiP4AAJ","","Leasing and Finance","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-Leasing0965820","","Business","310","","a0Z4T000000TsHqUAK","false","","",""
"a0Z5w00000VoSznEAF","0055w00000Cu9fEAAR","","CIB","2020-05-14T11:38:20.000Z","0055w00000Cu9fEAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fCAAR","","","","Loan__c","PL-CIB06495536074","","","30_360","","","false","","",""
"a0Z5w00000VoSzoEAF","0055w00000BkiP4AAJ","","Relationship","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-RELA","","","30_360","","a0Z4T000000TsHrUAK","false","","",""
"a0Z5w00000VoSzpEAF","0055w00000BkiP4AAJ","","Business","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Deposit__c","PL-BUSI","","Business","","","a0Z4T000000TsHtUAK","false","","",""
"a0Z5w00000VoSzqEAF","0055w00000BkiP4AAJ","","Business Card","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-09T19:24:50.000Z","0055w00000BkiP4AAJ","","","","Loan__c","PL-CARD","","Business","30_360","","a0Z4T000000TsHuUAK","false","","",""
"a0Z5w00000VoSzrEAF","0055w00000BkiP4AAJ","","Treasury Management","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2021-02-10T05:04:26.000Z","0055w00000BkiP4AAJ","","","","Treasury_Service__c","TM001","","Business","","","a0Z4T000000TsHvUAK","false","","",""
"a0Z5w00000VoSzsEAF","0055w00000BkiP4AAJ","","Deposit Ancillary Services","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","Treasury_Service__c","","","Consumer","","","","false","","",""
"a0Z5w00000VoSztEAF","0055w00000BkiP4AAJ","","Personal Card","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","Loan__c","","","","30_360","","","false","","",""
