"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","LLC_BI__Account__c","LLC_BI__Credit_Memo__c","LLC_BI__Description__c","LLC_BI__Last_Review_Date__c","LLC_BI__Loan_Facilities_Count__c","LLC_BI__New_Money__c","LLC_BI__Next_Annual_Review__c","LLC_BI__Next_Review_Date__c","LLC_BI__Outstanding__c","LLC_BI__Primary_Officer__c","LLC_BI__Review_Frequency__c","LLC_BI__Reviewable_Loan_Facilities_Count__c","LLC_BI__Risk_Rating__c","LLC_BI__Secondary_Officer__c","LLC_BI__Status__c","LLC_BI__TBE__c","LLC_BI__TCE__c","LLC_BI__TOE__c","LLC_BI__Total_Loan_Facilities_Amount__c","LLC_BI__Total_Loan_Facilities_Exposure__c","LLC_BI__Unused__c","LLC_BI__lookupKey__c","LLC_BI__Stage__c","LLC_BI__Approval_Status__c","LLC_BI__Default_App__c","LLC_BI__Propagate_Action__c","LLC_BI__Booked_Affiliated_Exposure__c","CSA_Queue__c","LLC_BI__Booked_Direct_Exposure__c","LLC_BI__Booked_Indirect_Exposure__c","LLC_BI__Committed_Affiliated_Exposure__c","LLC_BI__Committed_Direct_Exposure__c","LLC_BI__Committed_Indirect_Exposure__c","LLC_BI__Has_Syndicated_Loans__c","LLC_BI__Last_Exposure_Calc_Date__c","LLC_BI__Proposed_Affiliated_Exposure__c","LLC_BI__Proposed_Direct_Exposure__c","LLC_BI__Proposed_Indirect_Exposure__c","LLC_BI__Total_Affiliated_Exposure__c","LLC_BI__Total_Allocated_Syndication_Amount__c","LLC_BI__Total_Direct_Exposure__c","LLC_BI__Total_Indirect_Exposure__c","LLC_BI__Total_Net_New_Funds__c","LLC_BI__Total_Syndicated_Facility_Amount__c","LLC_BI__Has_Leases__c","Overview_Narrative__c","Actions_Under_Consideration_Narrative__c","AutorabitExtId__c","Executive_Summary_Narrative__c","Collateral_Analysis_Narrative__c","Guarantor_Analysis_Narrative__c","Risk_and_Mitigants_Narrative__c","Use_of_Proceeds_Narrative__c","Summary_and_Recommendation_Narrative__c","Approval_Narrative__c","Subject_Request_Narrative__c","X1st_Approver__c","X2nd_Approver__c"
"a3Q5w000003AI5tEAG","0055w00000BkiP4AAJ","","Standard Manufacturing Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000Cu9fBAAR","","","","","","","This is a complex credit structure for a large multinational manufacturing company. This ""Deal"" acts as an umbrella to contain all the facilities as well as exposure based Treasury/Cash Management products that need to be underwritten in simultaneous work streams.","2018-02-12","6.0","","","2019-01-15","","0055w00000BkiP4AAJ","Annually","0.0","4","0055w00000Cu9gGAAR","New","","","","1.46E8","0.0","","","Order Entry","Ready","pp-details.dashboard-pp-sn-details","false","0.0","","9.001323623E7","853190.81","0.0","0.0","0.0","true","2019-01-28T16:23:08.000Z","0.0","5.9126E7","5.2E7","0.0","1.2E8","1.4913923623E8","5.285319081E7","0.0","1.2E8","false","","","","","","","","","","","","",""
"a3Q5w000003AI5uEAG","0055w00000BkiP4AAJ","","Habitat House, Inc. Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","","","1.0","","","","","0055w00000BkiP4AAJ","","0.0","","0055w00000Cu9g7AAB","New","","","","120000.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","0.0","0.0","","0.0","0.0","false","","","120000.0","0.0","","","120000.0","0.0","","","false","","","","","","","","","","","","",""
"a3Q5w000003AI5wEAG","0055w00000BkiP4AAJ","","Port City Coffee Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000Cu9fBAAR","","","","","","a1H5w000007FW6zEAG","","","3.0","","","","","0055w00000BkiP4AAJ","Annually","0.0","","0055w00000Cu9gGAAR","New","","","","1589000.0","0.0","","","Order Entry","Ready","pp-details.dashboard-pp-sn-details","false","0.0","","958567.23","150822.7525","0.0","0.0","0.0","false","2019-01-28T16:24:11.000Z","0.0","1584000.0","0.0","0.0","0.0","2573567.48","150822.7525","0.0","0.0","false","","","","","","","","","","","","",""
"a3Q5w000003AI61EAG","0055w00000BkiP4AAJ","","Southport Corporation Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","Here is my description of the deal.","","4.0","","","","170210.32","0055w00000BkiP4AAJ","","","3","0055w00000Cu9gGAAR","New","6900000.0","","170210.32","6900000.0","6900000.0","6729789.68","","Order Entry","","pp-details.dashboard-pp-sn-details","false","0.0","","1000000.0","0.0","0.0","0.0","0.0","false","","0.0","5900000.0","0.0","0.0","","6900000.0","0.0","0.0","","false","","","","","","","","","","","","",""
"a3Q5w000003AI62EAG","0055w00000BkiP4AAJ","","Crown Farms Partnership Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","","","2.0","","","","","0055w00000BkiP4AAJ","","0.0","","0055w00000Cu9gGAAR","New","","","","2600000.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","0.0","","500000.0","0.0","0.0","0.0","0.0","false","","0.0","4000000.0","0.0","0.0","","4500000.0","0.0","0.0","","false","","","","","","","","","","","","",""
"a3Q5w000003AI63EAG","0055w00000BkiP4AAJ","","Harold D Beim Individual Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000Cu9f8AAB","","","","","","","","","1.0","","","","","0055w00000BkiP4AAJ","","0.0","","0055w00000Cu9g7AAB","New","","","","126000.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","0.0","","15000.0","2053190.81","0.0","0.0","0.0","false","2019-01-28T16:23:08.000Z","0.0","126000.0","7.26E7","0.0","","141000.0","7.525319081E7","0.0","","false","","","","","","","","","","","","",""
"a3Q5w000003AI64EAG","0055w00000BkiP4AAJ","","Acme Inc Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","","","4.0","","","","","0055w00000BkiP4AAJ","Annually","0.0","","0055w00000Cu9gGAAR","New","","","","7.95E7","0.0","","","Order Entry","","pp-details.dashboard-pp-sn-details","false","0.0","","853190.81","600000.0","0.0","0.0","0.0","true","2019-01-28T16:23:08.000Z","0.0","5.2126E7","0.0","0.0","2250000.0","5.297919081E7","2.12E7","0.0","2250000.0","false","","","","","","","","","","","","",""
"a3Q5w000003AI65EAG","0055w00000BkiP4AAJ","","Circle Center Limited Partnership Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","Here is my description of the deal.","","5.0","","","","","0055w00000BkiP4AAJ","","0.0","3","0055w00000Cu9g7AAB","New","","","","2.039E7","0.0","","","Order Entry","","pp-details.dashboard-pp-sn-details","false","0.0","","3000.0","1476355.95","0.0","0.0","0.0","true","","0.0","1.439E7","0.0","0.0","7800000.0","1.4393E7","1476355.95","0.0","7800000.0","false","","","","","","","","","","","","",""
"a3Q5w000003AI66EAG","0055w00000BkiP4AAJ","","Golf Augusta Pro Shops Deal","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","2020-05-14T11:38:20.000Z","0055w00000BkiP4AAJ","","","","","","","","","4.0","","","","","0055w00000BkiP4AAJ","","0.0","","0055w00000Cu9gGAAR","New","","","","1760244.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","0.0","","142998.67","0.0","0.0","0.0","0.0","false","","0.0","500000.0","0.0","0.0","","642998.67","0.0","0.0","","false","","","","","","","","","","","","",""
"a3Q5w000003AI6IEAW","0055w00000Cu9gCAAR","","Patisserie Depardieu EIRL Product Package","2020-05-14T11:38:20.000Z","0055w00000Cu9gCAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9gCAAR","","","","","","","","","0.0","","","","","","","","","","New","","","","0.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","","","","",""
"a3Q5w000003AI6JEAW","0055w00000Cu9fDAAR","","Bruce Wayne Product Package","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","","","","","","","","0.0","","","","","","","","","","New","","","","0.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","","","","",""
"a3Q5w000003AI6KEAW","0055w00000Cu9fDAAR","","Bruce Wayne Product Package","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","","","","","","","","0.0","","","","","","","","","","New","","","","0.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","","","","",""
"a3Q5w000003AI6LEAW","0055w00000Cu9fDAAR","","Kathryn Smith Product Package","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","","","","","","","","0.0","","","","","","","","","","New","","","","0.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","","","","",""
"a3Q5w000003AI6MEAW","0055w00000Cu9fDAAR","","Bruce Wayne Product Package","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","2020-05-14T11:38:20.000Z","0055w00000Cu9fDAAR","","","","","","","","","0.0","","","","","","","","","","New","","","","0.0","0.0","","","Order Entry","Not Submitted","pp-details.dashboard-pp-sn-details","false","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","","","","",""
